Ciudad,Día,Temperatura,Diferencia
CDMX,2025-08-01,25,-0.43333333333333357
CDMX,2025-08-02,27,1.5666666666666664
CDMX,2025-08-03,22,-3.4333333333333336
CDMX,2025-08-04,24,-1.4333333333333336
CDMX,2025-08-05,26,0.5666666666666664
CDMX,2025-08-06,23,-2.4333333333333336
CDMX,2025-08-07,28,2.5666666666666664
CDMX,2025-08-08,27,1.5666666666666664
CDMX,2025-08-09,25,-0.43333333333333357
CDMX,2025-08-10,26,0.5666666666666664
CDMX,2025-08-11,24,-1.4333333333333336
CDMX,2025-08-12,23,-2.4333333333333336
CDMX,2025-08-13,27,1.5666666666666664
CDMX,2025-08-14,28,2.5666666666666664
CDMX,2025-08-15,25,-0.43333333333333357
CDMX,2025-08-16,26,0.5666666666666664
CDMX,2025-08-17,24,-1.4333333333333336
CDMX,2025-08-18,23,-2.4333333333333336
CDMX,2025-08-19,27,1.5666666666666664
CDMX,2025-08-20,28,2.5666666666666664
CDMX,2025-08-21,26,0.5666666666666664
CDMX,2025-08-22,25,-0.43333333333333357
CDMX,2025-08-23,27,1.5666666666666664
CDMX,2025-08-24,24,-1.4333333333333336
CDMX,2025-08-25,23,-2.4333333333333336
CDMX,2025-08-26,26,0.5666666666666664
CDMX,2025-08-27,28,2.5666666666666664
CDMX,2025-08-28,25,-0.43333333333333357
CDMX,2025-08-29,24,-1.4333333333333336
CDMX,2025-08-30,27,1.5666666666666664
Monterrey,2025-08-01,35,-2.133333333333333
Monterrey,2025-08-02,37,-0.13333333333333286
Monterrey,2025-08-03,36,-1.1333333333333329
Monterrey,2025-08-04,38,0.8666666666666671
Monterrey,2025-08-05,37,-0.13333333333333286
Monterrey,2025-08-06,36,-1.1333333333333329
Monterrey,2025-08-07,39,1.8666666666666671
Monterrey,2025-08-08,38,0.8666666666666671
Monterrey,2025-08-09,37,-0.13333333333333286
Monterrey,2025-08-10,35,-2.133333333333333
Monterrey,2025-08-11,36,-1.1333333333333329
Monterrey,2025-08-12,38,0.8666666666666671
Monterrey,2025-08-13,37,-0.13333333333333286
Monterrey,2025-08-14,39,1.8666666666666671
Monterrey,2025-08-15,38,0.8666666666666671
Monterrey,2025-08-16,37,-0.13333333333333286
Monterrey,2025-08-17,35,-2.133333333333333
Monterrey,2025-08-18,36,-1.1333333333333329
Monterrey,2025-08-19,38,0.8666666666666671
Monterrey,2025-08-20,39,1.8666666666666671
Monterrey,2025-08-21,37,-0.13333333333333286
Monterrey,2025-08-22,36,-1.1333333333333329
Monterrey,2025-08-23,38,0.8666666666666671
Monterrey,2025-08-24,39,1.8666666666666671
Monterrey,2025-08-25,37,-0.13333333333333286
Monterrey,2025-08-26,36,-1.1333333333333329
Monterrey,2025-08-27,38,0.8666666666666671
Monterrey,2025-08-28,39,1.8666666666666671
Monterrey,2025-08-29,37,-0.13333333333333286
Monterrey,2025-08-30,36,-1.1333333333333329
Guadalajara,2025-08-01,28,-2.1000000000000014
Guadalajara,2025-08-02,30,-0.10000000000000142
Guadalajara,2025-08-03,29,-1.1000000000000014
Guadalajara,2025-08-04,31,0.8999999999999986
Guadalajara,2025-08-05,30,-0.10000000000000142
Guadalajara,2025-08-06,29,-1.1000000000000014
Guadalajara,2025-08-07,32,1.8999999999999986
Guadalajara,2025-08-08,31,0.8999999999999986
Guadalajara,2025-08-09,30,-0.10000000000000142
Guadalajara,2025-08-10,29,-1.1000000000000014
Guadalajara,2025-08-11,28,-2.1000000000000014
Guadalajara,2025-08-12,30,-0.10000000000000142
Guadalajara,2025-08-13,31,0.8999999999999986
Guadalajara,2025-08-14,32,1.8999999999999986
Guadalajara,2025-08-15,30,-0.10000000000000142
Guadalajara,2025-08-16,29,-1.1000000000000014
Guadalajara,2025-08-17,31,0.8999999999999986
Guadalajara,2025-08-18,32,1.8999999999999986
Guadalajara,2025-08-19,30,-0.10000000000000142
Guadalajara,2025-08-20,29,-1.1000000000000014
Guadalajara,2025-08-21,28,-2.1000000000000014
Guadalajara,2025-08-22,30,-0.10000000000000142
Guadalajara,2025-08-23,31,0.8999999999999986
Guadalajara,2025-08-24,32,1.8999999999999986
Guadalajara,2025-08-25,30,-0.10000000000000142
Guadalajara,2025-08-26,29,-1.1000000000000014
Guadalajara,2025-08-27,31,0.8999999999999986
Guadalajara,2025-08-28,32,1.8999999999999986
Guadalajara,2025-08-29,30,-0.10000000000000142
Guadalajara,2025-08-30,29,-1.1000000000000014
